ClosingTime,tx_count,hour,day_of_week,month,quarter,year,is_weekend
1989-03-03,4967,0,4,3,1,1989,0
1989-03-04,23439,0,5,3,1,1989,1
1989-03-05,23809,0,6,3,1,1989,1
1989-03-06,23665,0,0,3,1,1989,0
1989-03-07,23907,0,1,3,1,1989,0
1989-03-08,23873,0,2,3,1,1989,0
1989-03-09,23869,0,3,3,1,1989,0
1989-03-10,23885,0,4,3,1,1989,0
1989-03-11,23978,0,5,3,1,1989,1
1989-03-12,23798,0,6,3,1,1989,1
1989-03-13,23636,0,0,3,1,1989,0
1989-03-14,23539,0,1,3,1,1989,0
1989-03-15,23833,0,2,3,1,1989,0
1989-03-16,23804,0,3,3,1,1989,0
1989-03-17,24225,0,4,3,1,1989,0
1989-03-18,24040,0,5,3,1,1989,1
1989-03-19,23990,0,6,3,1,1989,1
1989-03-20,23684,0,0,3,1,1989,0
1989-03-21,23444,0,1,3,1,1989,0
1989-03-22,23195,0,2,3,1,1989,0
1989-03-23,24422,0,3,3,1,1989,0
1989-03-24,24226,0,4,3,1,1989,0
1989-03-25,23883,0,5,3,1,1989,1
1989-03-26,23810,0,6,3,1,1989,1
1989-03-27,23780,0,0,3,1,1989,0
1989-03-28,24246,0,1,3,1,1989,0
1989-03-29,24203,0,2,3,1,1989,0
1989-03-30,23253,0,3,3,1,1989,0
1989-03-31,23153,0,4,3,1,1989,0
1989-04-01,23726,0,5,4,2,1989,1
1989-04-02,23277,0,6,4,2,1989,1
1989-04-03,23152,0,0,4,2,1989,0
1989-04-04,23128,0,1,4,2,1989,0
1989-04-05,23018,0,2,4,2,1989,0
1989-04-06,23436,0,3,4,2,1989,0
1989-04-07,23686,0,4,4,2,1989,0
1989-04-08,23456,0,5,4,2,1989,1
1989-04-09,23336,0,6,4,2,1989,1
1989-04-10,23628,0,0,4,2,1989,0
1989-04-11,23381,0,1,4,2,1989,0
1989-04-12,23726,0,2,4,2,1989,0
1989-04-13,23925,0,3,4,2,1989,0
1989-04-14,23752,0,4,4,2,1989,0
1989-04-15,23761,0,5,4,2,1989,1
1989-04-16,24100,0,6,4,2,1989,1
1989-04-17,24032,0,0,4,2,1989,0
1989-04-18,23679,0,1,4,2,1989,0
1989-04-19,23999,0,2,4,2,1989,0
1989-04-20,23605,0,3,4,2,1989,0
1989-04-21,24038,0,4,4,2,1989,0
1989-04-22,24031,0,5,4,2,1989,1
1989-04-23,23513,0,6,4,2,1989,1
1989-04-24,23389,0,0,4,2,1989,0
1989-04-25,23708,0,1,4,2,1989,0
1989-04-26,23299,0,2,4,2,1989,0
1989-04-27,23565,0,3,4,2,1989,0
1989-04-28,23792,0,4,4,2,1989,0
1989-04-29,23431,0,5,4,2,1989,1
1989-04-30,23588,0,6,4,2,1989,1
1989-05-01,23868,0,0,5,2,1989,0
1989-05-02,24068,0,1,5,2,1989,0
1989-05-03,23610,0,2,5,2,1989,0
1989-05-04,23852,0,3,5,2,1989,0
1989-05-05,24315,0,4,5,2,1989,0
1989-05-06,24052,0,5,5,2,1989,1
1989-05-07,24153,0,6,5,2,1989,1
1989-05-08,24401,0,0,5,2,1989,0
1989-05-09,24272,0,1,5,2,1989,0
1989-05-10,24057,0,2,5,2,1989,0
1989-05-11,23696,0,3,5,2,1989,0
1989-05-12,23783,0,4,5,2,1989,0
1989-05-13,23526,0,5,5,2,1989,1
1989-05-14,23119,0,6,5,2,1989,1
1989-05-15,23187,0,0,5,2,1989,0
1989-05-16,22834,0,1,5,2,1989,0
1989-05-17,23414,0,2,5,2,1989,0
1989-05-18,23196,0,3,5,2,1989,0
1989-05-19,23474,0,4,5,2,1989,0
1989-05-20,23523,0,5,5,2,1989,1
1989-05-21,23351,0,6,5,2,1989,1
1989-05-22,23175,0,0,5,2,1989,0
1989-05-23,23294,0,1,5,2,1989,0
1989-05-24,23245,0,2,5,2,1989,0
1989-05-25,23312,0,3,5,2,1989,0
1989-05-26,23039,0,4,5,2,1989,0
1989-05-27,22750,0,5,5,2,1989,1
1989-05-28,22649,0,6,5,2,1989,1
1989-05-29,22713,0,0,5,2,1989,0
1989-05-30,22866,0,1,5,2,1989,0
1989-05-31,22804,0,2,5,2,1989,0
1989-06-01,23174,0,3,6,2,1989,0
1989-06-02,23203,0,4,6,2,1989,0
1989-06-03,23157,0,5,6,2,1989,1
1989-06-04,23083,0,6,6,2,1989,1
1989-06-05,22908,0,0,6,2,1989,0
1989-06-06,22897,0,1,6,2,1989,0
1989-06-07,23023,0,2,6,2,1989,0
1989-06-08,23176,0,3,6,2,1989,0
1989-06-09,22952,0,4,6,2,1989,0
1989-06-10,23359,0,5,6,2,1989,1
1989-06-11,23100,0,6,6,2,1989,1
1989-06-12,23400,0,0,6,2,1989,0
1989-06-13,23160,0,1,6,2,1989,0
1989-06-14,23411,0,2,6,2,1989,0
1989-06-15,23263,0,3,6,2,1989,0
1989-06-16,23167,0,4,6,2,1989,0
1989-06-17,23306,0,5,6,2,1989,1
1989-06-18,23210,0,6,6,2,1989,1
1989-06-19,23952,0,0,6,2,1989,0
1989-06-20,23811,0,1,6,2,1989,0
1989-06-21,23505,0,2,6,2,1989,0
1989-06-22,23138,0,3,6,2,1989,0
1989-06-23,23166,0,4,6,2,1989,0
1989-06-24,23012,0,5,6,2,1989,1
1989-06-25,23156,0,6,6,2,1989,1
1989-06-26,22996,0,0,6,2,1989,0
1989-06-27,23723,0,1,6,2,1989,0
1989-06-28,23971,0,2,6,2,1989,0
1989-06-29,22982,0,3,6,2,1989,0
1989-06-30,22387,0,4,6,2,1989,0
1989-07-01,23605,0,5,7,3,1989,1
1989-07-02,22348,0,6,7,3,1989,1
1989-07-03,22373,0,0,7,3,1989,0
1989-07-04,22204,0,1,7,3,1989,0
1989-07-05,22211,0,2,7,3,1989,0
1989-07-06,22197,0,3,7,3,1989,0
1989-07-07,22056,0,4,7,3,1989,0
1989-07-08,22203,0,5,7,3,1989,1
1989-07-09,22183,0,6,7,3,1989,1
1989-07-10,22282,0,0,7,3,1989,0
1989-07-11,22424,0,1,7,3,1989,0
1989-07-12,22196,0,2,7,3,1989,0
1989-07-13,22137,0,3,7,3,1989,0
1989-07-14,22051,0,4,7,3,1989,0
1989-07-15,22207,0,5,7,3,1989,1
1989-07-16,22346,0,6,7,3,1989,1
1989-07-17,22223,0,0,7,3,1989,0
1989-07-18,22303,0,1,7,3,1989,0
1989-07-19,22300,0,2,7,3,1989,0
1989-07-20,22295,0,3,7,3,1989,0
1989-07-21,22324,0,4,7,3,1989,0
1989-07-22,22547,0,5,7,3,1989,1
1989-07-23,22310,0,6,7,3,1989,1
1989-07-24,22188,0,0,7,3,1989,0
1989-07-25,22166,0,1,7,3,1989,0
1989-07-26,22229,0,2,7,3,1989,0
1989-07-27,22214,0,3,7,3,1989,0
1989-07-28,22077,0,4,7,3,1989,0
1989-07-29,22123,0,5,7,3,1989,1
1989-07-30,22125,0,6,7,3,1989,1
1989-07-31,22124,0,0,7,3,1989,0
1989-08-01,22232,0,1,8,3,1989,0
1989-08-02,22166,0,2,8,3,1989,0
1989-08-03,22176,0,3,8,3,1989,0
1989-08-04,22161,0,4,8,3,1989,0
1989-08-05,22212,0,5,8,3,1989,1
1989-08-06,22207,0,6,8,3,1989,1
1989-08-07,22372,0,0,8,3,1989,0
1989-08-08,22349,0,1,8,3,1989,0
1989-08-09,22454,0,2,8,3,1989,0
1989-08-10,22475,0,3,8,3,1989,0
1989-08-11,22584,0,4,8,3,1989,0
1989-08-12,22575,0,5,8,3,1989,1
1989-08-13,22936,0,6,8,3,1989,1
1989-08-14,22643,0,0,8,3,1989,0
1989-08-15,22385,0,1,8,3,1989,0
1989-08-16,22527,0,2,8,3,1989,0
1989-08-17,22498,0,3,8,3,1989,0
1989-08-18,22282,0,4,8,3,1989,0
1989-08-19,22276,0,5,8,3,1989,1
1989-08-20,22273,0,6,8,3,1989,1
1989-08-21,22216,0,0,8,3,1989,0
1989-08-22,22193,0,1,8,3,1989,0
1989-08-23,22181,0,2,8,3,1989,0
1989-08-24,22098,0,3,8,3,1989,0
1989-08-25,22149,0,4,8,3,1989,0
1989-08-26,22050,0,5,8,3,1989,1
1989-08-27,22093,0,6,8,3,1989,1
1989-08-28,22223,0,0,8,3,1989,0
1989-08-29,22226,0,1,8,3,1989,0
1989-08-30,22332,0,2,8,3,1989,0
1989-08-31,22236,0,3,8,3,1989,0
1989-09-01,22325,0,4,9,3,1989,0
1989-09-02,22289,0,5,9,3,1989,1
1989-09-03,22257,0,6,9,3,1989,1
1989-09-04,22185,0,0,9,3,1989,0
1989-09-05,22194,0,1,9,3,1989,0
1989-09-06,22211,0,2,9,3,1989,0
1989-09-07,22284,0,3,9,3,1989,0
1989-09-08,22228,0,4,9,3,1989,0
1989-09-09,22229,0,5,9,3,1989,1
1989-09-10,22310,0,6,9,3,1989,1
1989-09-11,22406,0,0,9,3,1989,0
1989-09-12,22361,0,1,9,3,1989,0
1989-09-13,22497,0,2,9,3,1989,0
1989-09-14,22420,0,3,9,3,1989,0
1989-09-15,22252,0,4,9,3,1989,0
1989-09-16,22179,0,5,9,3,1989,1
1989-09-17,22260,0,6,9,3,1989,1
1989-09-18,22200,0,0,9,3,1989,0
1989-09-19,22258,0,1,9,3,1989,0
1989-09-20,22385,0,2,9,3,1989,0
1989-09-21,22764,0,3,9,3,1989,0
1989-09-22,22471,0,4,9,3,1989,0
1989-09-23,22498,0,5,9,3,1989,1
1989-09-24,22362,0,6,9,3,1989,1
1989-09-25,22402,0,0,9,3,1989,0
1989-09-26,22368,0,1,9,3,1989,0
1989-09-27,22416,0,2,9,3,1989,0
1989-09-28,22531,0,3,9,3,1989,0
1989-09-29,22743,0,4,9,3,1989,0
1989-09-30,22639,0,5,9,3,1989,1
1989-10-01,22688,0,6,10,4,1989,1
1989-10-02,22717,0,0,10,4,1989,0
1989-10-03,22460,0,1,10,4,1989,0
1989-10-04,22484,0,2,10,4,1989,0
1989-10-05,22432,0,3,10,4,1989,0
1989-10-06,22462,0,4,10,4,1989,0
1989-10-07,7423,0,5,10,4,1989,1
